ID,CarNumber,Refund,Fines,Make,Model,Year
0.0,Y163O8161RUS,2.0,3200.0,Ford,Focus,1989.0
1.0,E432XX77RUS,1.0,6500.0,Toyota,Camry,1995.0
2.0,7184TT36RUS,1.0,2100.0,Ford,Focus,1984.0
3.0,X582HE161RUS,2.0,2000.0,Ford,Focus,2015.0
5.0,92918M178RUS,1.0,5700.0,Ford,Focus,2014.0
10.0,H234YH197RUS,2.0,6000.0,Ford,Focus,1990.0
11.0,E40577152RUS,1.0,8594.5864661654,Ford,Focus,1988.0
12.0,707987163RUS,2.0,2200.0,Ford,Focus,2016.0
13.0,K330T8197RUS,2.0,8200.0,Skoda,Octavia,2018.0
14.0,X786CO96RUS,1.0,8594.5864661654,Ford,Focus,2000.0
15.0,C477M7161RUS,1.0,2500.0,Ford,Focus,2000.0
16.0,O21997197RUS,1.0,2000.0,Ford,Focus,1992.0
17.0,M592CH197RUS,2.0,8594.5864661654,Skoda,Octavia,1985.0
18.0,9020YC197RUS,2.0,145000.0,Skoda,Octavia,2018.0
19.0,8182XX154RUS,1.0,200.0,Ford,Focus,2017.0
20.0,7830C8197RUS,2.0,8594.5864661654,Ford,Focus,1998.0
22.0,7066C8197RUS,2.0,15000.0,Volkswagen,Passat,1986.0
23.0,M298CH161RUS,2.0,8594.5864661654,Ford,Focus,2014.0
26.0,E445TC197RUS,1.0,8594.5864661654,Ford,Focus,1985.0
27.0,8440XX154RUS,1.0,6200.0,Ford,Focus,1996.0
28.0,9371CE154RUS,2.0,8594.5864661654,Skoda,Octavia,2015.0
29.0,9182CE154RUS,2.0,19800.0,Ford,Focus,2007.0
32.0,83298C154RUS,2.0,8594.5864661654,Ford,Focus,2013.0
33.0,Y7659C197RUS,2.0,8594.5864661654,Ford,Focus,1992.0
34.0,C922YE197RUS,2.0,3800.0,Volkswagen,Golf,1998.0
37.0,7364C8197RUS,2.0,8594.5864661654,Ford,Focus,1995.0
39.0,M5039X197RUS,2.0,7400.0,Volkswagen,,1986.0
40.0,8603T8154RUS,1.0,1500.0,Ford,Focus,2000.0
43.0,92928M178RUS,1.0,8594.5864661654,Ford,Focus,2006.0
45.0,O672E8197RUS,2.0,63300.0,Skoda,Octavia,2008.0
46.0,E42277152RUS,2.0,10600.0,Ford,Focus,1989.0
48.0,C903MC161RUS,1.0,1600.0,Volkswagen,Jetta,1996.0
49.0,T7318T163RUS,2.0,12000.0,Toyota,Camry,1980.0
50.0,Y7719C197RUS,1.0,9200.0,Ford,Focus,1985.0
51.0,T011MY163RUS,1.0,2000.0,Ford,Focus,1985.0
52.0,H115YO163RUS,1.0,2200.0,Ford,Focus,2015.0
56.0,73467Y96RUS,1.0,800.0,Ford,Focus,1984.0
58.0,O134HE197RUS,1.0,8594.5864661654,Ford,Focus,1992.0
59.0,H968HY161RUS,1.0,2400.0,Ford,Focus,2010.0
60.0,Y654E8750RUS,1.0,500.0,Skoda,Octavia,2010.0
61.0,H963HY161RUS,2.0,2800.0,Ford,Focus,1992.0
62.0,H232YH197RUS,2.0,8600.0,Ford,Focus,2018.0
63.0,7843C8197RUS,2.0,12300.0,Ford,Focus,2005.0
64.0,X791O796RUS,1.0,500.0,Ford,Focus,2012.0
66.0,H958HY161RUS,1.0,1800.0,Ford,Focus,2006.0
68.0,708587163RUS,2.0,1400.0,Ford,Focus,2012.0
70.0,Y973O8197RUS,2.0,8594.5864661654,Ford,Focus,2005.0
72.0,97977H178RUS,1.0,1000.0,Ford,Focus,1995.0
74.0,H917TC36RUS,2.0,4000.0,Ford,Focus,1982.0
77.0,X786CO96RUS,1.0,1000.0,Ford,Focus,1987.0
79.0,Y7709C197RUS,1.0,500.0,Ford,Focus,2013.0
81.0,8513XX154RUS,1.0,1500.0,Ford,Focus,1988.0
83.0,T870X7163RUS,2.0,2000.0,Skoda,Octavia,2019.0
84.0,8818C877RUS,1.0,2500.0,Volkswagen,Passat,2010.0
85.0,T395OT197RUS,2.0,8594.5864661654,Volkswagen,Touareg,2004.0
86.0,K327T8197RUS,2.0,20800.0,Volkswagen,Golf,2005.0
87.0,8311XX154RUS,2.0,8600.0,Ford,Focus,1980.0
88.0,X423MK197RUS,2.0,14300.0,Ford,Focus,2005.0
89.0,96429X178RUS,1.0,2600.0,Ford,Focus,2008.0
90.0,O275O7161RUS,2.0,16600.0,Ford,Focus,1994.0
91.0,7789KT197RUS,2.0,12600.0,Ford,Focus,2019.0
94.0,E28877161RUS,1.0,1000.0,Ford,Focus,1985.0
95.0,T6068M116RUS,1.0,1000.0,Ford,Focus,1998.0
96.0,9498KX178RUS,2.0,1600.0,Ford,Focus,2019.0
98.0,99209X178RUS,1.0,500.0,Skoda,Octavia,2012.0
99.0,T6449O50RUS,2.0,8594.5864661654,Ford,Focus,1984.0
100.0,9683EC178RUS,2.0,26000.0,Ford,Focus,2014.0
101.0,Y353O8197RUS,2.0,21800.0,Ford,Focus,2012.0
102.0,O719MM163RUS,2.0,2300.0,Ford,Focus,1996.0
104.0,E535MM199RUS,1.0,500.0,Volkswagen,Touareg,2015.0
106.0,Y352O8197RUS,2.0,103600.0,Ford,Focus,1981.0
107.0,7788KT197RUS,2.0,12000.0,Ford,Focus,1981.0
111.0,E807HE77RUS,2.0,4500.0,Ford,Focus,2007.0
113.0,M516CH161RUS,1.0,1000.0,Ford,Focus,2013.0
114.0,89587X197RUS,1.0,8594.5864661654,Toyota,Camry,2012.0
115.0,7781KT197RUS,2.0,600.0,Ford,Focus,2011.0
116.0,E645TH36RUS,1.0,2400.0,Ford,Focus,1982.0
118.0,Y302E877RUS,1.0,500.0,Ford,Focus,2002.0
119.0,M058XE36RUS,2.0,8500.0,Skoda,Octavia,1990.0
120.0,7830C8197RUS,1.0,5100.0,Ford,Focus,2009.0
121.0,8166XX154RUS,1.0,2400.0,Ford,Focus,2005.0
122.0,M589CH197RUS,2.0,7900.0,Volkswagen,,1997.0
123.0,9408H7178RUS,1.0,1000.0,Skoda,Octavia,1983.0
124.0,H387TM197RUS,2.0,1600.0,Volkswagen,Passat,1981.0
125.0,8049HT125RUS,1.0,500.0,Ford,Focus,1981.0
128.0,9698MO178RUS,2.0,18400.0,Volkswagen,Golf,1995.0
129.0,8685HE154RUS,1.0,1000.0,Ford,Focus,2013.0
131.0,7177TT36RUS,1.0,1000.0,Ford,Focus,2013.0
132.0,O77997197RUS,1.0,22400.0,Ford,Focus,1991.0
134.0,Y234E877RUS,1.0,8594.5864661654,Ford,Focus,1991.0
136.0,97987H178RUS,2.0,5000.0,Ford,Focus,1993.0
137.0,X257HE161RUS,2.0,10000.0,Ford,Focus,2017.0
139.0,T399KX197RUS,2.0,10200.0,Ford,Focus,2016.0
140.0,H957HY161RUS,1.0,2000.0,Ford,Focus,2002.0
141.0,K379HY161RUS,1.0,200.0,Volkswagen,Golf,1997.0
142.0,T654HT96RUS,1.0,4000.0,Toyota,Corolla,1989.0
144.0,8439XX154RUS,2.0,4600.0,Ford,Focus,2009.0
146.0,Y965EE197RUS,2.0,9600.0,Ford,Focus,1983.0
147.0,X758HY197RUS,2.0,24200.0,Ford,Focus,2010.0
149.0,M0279X197RUS,2.0,180000.0,Ford,Focus,2018.0
150.0,H224X836RUS,1.0,3500.0,Ford,Focus,2008.0
151.0,E6849O154RUS,1.0,200.0,Volkswagen,Golf,2004.0
154.0,O83797197RUS,2.0,75900.0,Ford,Focus,1981.0
155.0,9402KK197RUS,2.0,8594.5864661654,Toyota,Camry,1981.0
156.0,7368C8197RUS,1.0,4400.0,Ford,Focus,2008.0
158.0,H427YH197RUS,2.0,29700.0,Volkswagen,Passat,1996.0
159.0,9583EY178RUS,2.0,4300.0,Ford,Focus,2005.0
161.0,Y038E877RUS,2.0,6500.0,Ford,Focus,2015.0
162.0,9822H8161RUS,1.0,100.0,Ford,Focus,1990.0
163.0,7826C8197RUS,2.0,3600.0,Ford,Focus,1989.0
166.0,E160YX77RUS,2.0,2200.0,Ford,Focus,1984.0
167.0,82337X197RUS,2.0,2100.0,Ford,Focus,2008.0
168.0,X757HY197RUS,2.0,6800.0,Ford,Focus,1996.0
169.0,X765HY197RUS,2.0,13900.0,Ford,Focus,2014.0
170.0,934497178RUS,2.0,1900.0,Skoda,Octavia,1980.0
173.0,K2807K154RUS,1.0,1000.0,Ford,Focus,2010.0
174.0,T8008Y125RUS,2.0,1000.0,Ford,Focus,1994.0
176.0,X765HY197RUS,2.0,27800.0,Ford,Focus,1981.0
177.0,Y960EE197RUS,1.0,8594.5864661654,Skoda,Octavia,1994.0
178.0,7840C8197RUS,2.0,7000.0,Ford,Focus,1981.0
179.0,K846YE77RUS,2.0,2000.0,Volkswagen,Passat,2016.0
180.0,E40577152RUS,1.0,500.0,Ford,Focus,1980.0
181.0,7827C8197RUS,1.0,7500.0,Ford,Focus,1983.0
183.0,Y655E8750RUS,2.0,5200.0,Skoda,Octavia,1987.0
184.0,H003MH197RUS,2.0,2900.0,Ford,Focus,2012.0
186.0,Y7699C197RUS,2.0,15800.0,Ford,Focus,2004.0
189.0,Y8399C197RUS,2.0,1800.0,Ford,Focus,2015.0
190.0,9135X938RUS,2.0,4400.0,Ford,Focus,2010.0
192.0,H385TM197RUS,1.0,9500.0,Volkswagen,Passat,1990.0
194.0,9428EX178RUS,1.0,1000.0,Ford,Focus,2009.0
195.0,H837YK197RUS,2.0,4200.0,Audi,,2003.0
196.0,O83597197RUS,2.0,4000.0,Ford,Focus,2019.0
197.0,E42577152RUS,2.0,8594.5864661654,Ford,Focus,2010.0
198.0,E53277152RUS,1.0,1000.0,Ford,Focus,2017.0
201.0,C476M7161RUS,2.0,1500.0,Ford,Focus,1992.0
202.0,9943KK197RUS,2.0,29700.0,Ford,Focus,2015.0
204.0,8165XX154RUS,1.0,4900.0,Ford,Focus,2014.0
205.0,T476KX197RUS,1.0,1500.0,Ford,Focus,1998.0
207.0,C422X938RUS,2.0,10500.0,Ford,Focus,2006.0
208.0,K328T8197RUS,1.0,300.0,Volkswagen,Golf,2011.0
209.0,9466EX178RUS,2.0,800.0,Ford,Focus,1995.0
210.0,X256HE161RUS,1.0,2400.0,Ford,Focus,2005.0
211.0,Y275O8197RUS,1.0,8594.5864661654,Ford,Focus,1998.0
217.0,8165XX154RUS,2.0,4200.0,Ford,Focus,1994.0
218.0,E432XX77RUS,2.0,13000.0,Toyota,Camry,2018.0
219.0,7830C8197RUS,2.0,10200.0,Ford,Focus,1983.0
220.0,H217X836RUS,1.0,2000.0,Ford,Focus,2006.0
221.0,Y316E877RUS,2.0,7000.0,Ford,Focus,2017.0
222.0,934497178RUS,1.0,3800.0,Skoda,Octavia,1992.0
223.0,O77997197RUS,2.0,8594.5864661654,Ford,Focus,1981.0
224.0,8601XX154RUS,1.0,1300.0,Skoda,Octavia,1985.0
229.0,M741T9152RUS,2.0,1000.0,Ford,Focus,1990.0
230.0,9883HX152RUS,2.0,1000.0,Ford,Focus,2016.0
231.0,Y6829Y50RUS,1.0,500.0,Ford,Focus,1983.0
232.0,H004MH197RUS,1.0,39600.0,Ford,Focus,2002.0
234.0,704987163RUS,2.0,8594.5864661654,Ford,Focus,1985.0
235.0,E160YX77RUS,2.0,1100.0,Ford,Focus,1991.0
236.0,E316EH197RUS,1.0,1300.0,Volkswagen,,1999.0
237.0,X758HY197RUS,2.0,72600.0,Ford,Focus,2015.0
239.0,O22297197RUS,1.0,500.0,Ford,Focus,2014.0
240.0,O02597197RUS,1.0,800.0,Ford,Focus,2019.0
242.0,X015HY197RUS,2.0,16000.0,Toyota,Corolla,1991.0
247.0,T769OT197RUS,2.0,30900.0,Volkswagen,Golf,1980.0
248.0,Y778EE197RUS,1.0,24000.0,Volkswagen,Golf,1985.0
249.0,7829C8197RUS,2.0,1800.0,Ford,Focus,2016.0
251.0,T272HH163RUS,1.0,1000.0,Ford,Focus,1981.0
252.0,T018OX197RUS,2.0,3400.0,Toyota,Corolla,2006.0
253.0,Y255E877RUS,1.0,2500.0,Ford,Focus,2001.0
254.0,9182CE154RUS,2.0,13200.0,Ford,Focus,1996.0
256.0,9697MO178RUS,1.0,1000.0,Volkswagen,Golf,1993.0
257.0,C477M7161RUS,2.0,5000.0,Ford,Focus,1995.0
258.0,T686EO197RUS,1.0,500.0,Toyota,Camry,2003.0
260.0,C590EY154RUS,2.0,8594.5864661654,Ford,Focus,1982.0
261.0,T941CC96RUS,1.0,2000.0,Ford,Focus,1995.0
262.0,O22397197RUS,2.0,55500.0,Ford,Focus,1991.0
263.0,X242EC197RUS,2.0,10600.0,Volkswagen,Golf,2008.0
264.0,T020OX197RUS,1.0,34300.0,Toyota,Corolla,1999.0
265.0,E33577152RUS,2.0,2000.0,Ford,Focus,1998.0
267.0,Y973O8197RUS,1.0,34800.0,Ford,Focus,2003.0
268.0,E773EH197RUS,2.0,6800.0,Ford,Focus,2006.0
269.0,T6428M116RUS,2.0,6000.0,Ford,Focus,1996.0
270.0,Y7129Y50RUS,2.0,32000.0,Ford,Focus,1994.0
271.0,Y418EX197RUS,2.0,900.0,Volkswagen,Passat,1987.0
272.0,Y7689C197RUS,1.0,27000.0,Ford,Focus,2013.0
273.0,7066C8197RUS,1.0,3000.0,Volkswagen,Passat,1990.0
275.0,E52877152RUS,1.0,1500.0,Ford,Focus,2019.0
276.0,7369C8197RUS,2.0,8594.5864661654,Ford,Focus,2011.0
278.0,Y166O8161RUS,1.0,100.0,Ford,Focus,2002.0
279.0,705287163RUS,2.0,2000.0,Ford,Focus,1980.0
280.0,K559KC161RUS,1.0,100.0,Ford,Focus,1997.0
281.0,M0299X197RUS,2.0,67200.0,Ford,Focus,1981.0
283.0,92928M178RUS,1.0,600.0,Ford,Focus,1985.0
284.0,9822H8161RUS,1.0,200.0,Ford,Focus,2002.0
285.0,8603T8154RUS,1.0,3000.0,Ford,Focus,2001.0
286.0,84418C154RUS,1.0,3000.0,Ford,Focus,1990.0
288.0,E53488152RUS,2.0,1800.0,Ford,Focus,1991.0
289.0,9697MO178RUS,1.0,500.0,Volkswagen,Golf,1995.0
291.0,Y7709C197RUS,1.0,1500.0,Ford,Focus,1993.0
294.0,90159H178RUS,2.0,600.0,Volkswagen,Passat,2015.0
295.0,C798ET50RUS,1.0,10000.0,Ford,Focus,1999.0
296.0,Y193O8161RUS,2.0,600.0,Ford,Focus,2019.0
297.0,7248C8197RUS,2.0,8600.0,Ford,Mondeo,1989.0
298.0,Y275O8197RUS,1.0,6000.0,Ford,Focus,2012.0
299.0,K357YE77RUS,1.0,5000.0,Volkswagen,Golf,1998.0
300.0,9697MO178RUS,1.0,8594.5864661654,Volkswagen,Golf,1983.0
302.0,E0697X152RUS,1.0,2000.0,Skoda,Octavia,1983.0
306.0,E40877152RUS,1.0,1000.0,Ford,Focus,1989.0
309.0,Y351O8197RUS,1.0,1500.0,Ford,Focus,2005.0
311.0,Y356O8197RUS,2.0,45900.0,Ford,Focus,2017.0
313.0,O6939X163RUS,1.0,7200.0,Ford,Focus,2006.0
314.0,Y7649C197RUS,2.0,5300.0,Ford,Focus,1982.0
316.0,9935TE152RUS,2.0,2500.0,Ford,Focus,1981.0
317.0,704687163RUS,2.0,1400.0,Ford,Focus,2004.0
320.0,7197TT36RUS,2.0,6800.0,Ford,Focus,1991.0
321.0,X765HY197RUS,2.0,41700.0,Ford,Focus,2001.0
326.0,H115YO163RUS,1.0,8594.5864661654,Ford,Focus,2010.0
328.0,O143HO197RUS,2.0,30300.0,Toyota,Corolla,1991.0
329.0,K436MO152RUS,1.0,1500.0,Ford,Focus,2018.0
330.0,9938OH154RUS,1.0,500.0,Skoda,Octavia,2013.0
331.0,E34877152RUS,2.0,6100.0,Ford,Focus,2014.0
332.0,E5878M777RUS,1.0,8500.0,Skoda,Octavia,1991.0
333.0,E33577152RUS,1.0,1000.0,Ford,Focus,1985.0
335.0,7844C8197RUS,2.0,34000.0,Ford,Focus,1981.0
336.0,X256HE161RUS,2.0,800.0,Ford,Focus,1987.0
339.0,C584EY154RUS,1.0,500.0,Ford,Focus,2014.0
342.0,E28977161RUS,2.0,1500.0,Ford,Focus,2019.0
344.0,T016OX197RUS,2.0,3200.0,Toyota,Corolla,1993.0
346.0,H889YK197RUS,2.0,10600.0,Ford,Focus,2000.0
347.0,7363C8197RUS,2.0,1600.0,Ford,Focus,1993.0
349.0,T6039O50RUS,2.0,1500.0,Ford,Focus,2008.0
350.0,7365C8197RUS,1.0,2300.0,Ford,Focus,1983.0
351.0,Y967O8197RUS,1.0,4000.0,Ford,Focus,1980.0
352.0,E816HE77RUS,1.0,3000.0,Ford,Focus,1995.0
353.0,T6329O50RUS,1.0,500.0,Ford,Focus,2017.0
354.0,X504X8197RUS,1.0,8594.5864661654,Skoda,Octavia,1983.0
355.0,M581CH197RUS,1.0,200.0,Ford,Focus,2008.0
357.0,X523OM161RUS,2.0,800.0,Ford,Focus,1989.0
359.0,C412X938RUS,1.0,1000.0,Ford,Focus,1997.0
360.0,7831C8197RUS,2.0,3400.0,Ford,Focus,1986.0
361.0,8164XX154RUS,2.0,4400.0,Ford,Focus,1981.0
362.0,H004MH197RUS,2.0,9900.0,Ford,Focus,2019.0
363.0,X015HY197RUS,2.0,24000.0,Toyota,Corolla,2010.0
366.0,T6419O50RUS,2.0,9000.0,Ford,Focus,2018.0
367.0,E822TH36RUS,2.0,12900.0,Ford,Focus,1999.0
368.0,8437XX154RUS,1.0,8594.5864661654,Ford,Focus,2002.0
369.0,E445TC197RUS,1.0,3400.0,Ford,Focus,2013.0
370.0,C515X938RUS,1.0,1900.0,Ford,Focus,2002.0
371.0,7172TT36RUS,2.0,5700.0,Ford,Focus,1992.0
372.0,8436XX154RUS,1.0,800.0,Ford,Focus,2003.0
373.0,E79988152RUS,1.0,500.0,Ford,Focus,2018.0
374.0,8180XX154RUS,1.0,2800.0,Ford,Focus,1987.0
376.0,84438C154RUS,2.0,3800.0,Ford,Focus,1998.0
377.0,T6309O50RUS,2.0,24000.0,Ford,Focus,2009.0
379.0,T6129O50RUS,2.0,6000.0,Ford,Focus,2011.0
380.0,K339T8197RUS,2.0,19200.0,Ford,Focus,2006.0
381.0,8685HE154RUS,1.0,2000.0,Ford,Focus,2001.0
386.0,X782CO96RUS,1.0,8594.5864661654,Ford,Focus,2003.0
387.0,E591HE77RUS,2.0,6000.0,Ford,Focus,2014.0
388.0,89587X197RUS,1.0,4400.0,Toyota,Camry,1999.0
390.0,9499KX178RUS,1.0,2300.0,Ford,Focus,1992.0
392.0,8818C877RUS,1.0,5000.0,Volkswagen,Passat,1985.0
394.0,Y357O8197RUS,1.0,2200.0,Ford,Focus,2003.0
395.0,Y652O8197RUS,1.0,5800.0,Volkswagen,Touareg,1985.0
398.0,X767HY197RUS,2.0,18000.0,Ford,Focus,1996.0
399.0,H220X836RUS,1.0,7000.0,Ford,Focus,2013.0
401.0,H218X836RUS,2.0,17500.0,Ford,Focus,2012.0
402.0,T913CT197RUS,1.0,7900.0,Toyota,Camry,2007.0
403.0,T6439O50RUS,2.0,16500.0,Ford,Focus,1995.0
404.0,7784KT197RUS,2.0,13200.0,Ford,Focus,2014.0
405.0,X286TC36RUS,2.0,8594.5864661654,Ford,Focus,2007.0
406.0,O752MX161RUS,1.0,1300.0,Ford,Focus,2015.0
409.0,Y7449Y50RUS,1.0,8000.0,Ford,Focus,2009.0
410.0,H115YO163RUS,2.0,1100.0,Ford,Focus,2015.0
411.0,8818C877RUS,2.0,10000.0,Volkswagen,Passat,1984.0
413.0,92828M178RUS,1.0,300.0,Ford,Focus,1990.0
414.0,Y650E8750RUS,1.0,500.0,Skoda,Octavia,2004.0
416.0,X767HY197RUS,2.0,36000.0,Ford,Focus,2017.0
417.0,9498KX178RUS,2.0,800.0,Ford,Focus,2004.0
418.0,83298C154RUS,1.0,100.0,Ford,Focus,1993.0
419.0,8321XX154RUS,1.0,100.0,Ford,Focus,1982.0
420.0,8316XX154RUS,1.0,2200.0,Ford,Focus,1986.0
421.0,T017OX197RUS,2.0,12700.0,Toyota,Corolla,2004.0
422.0,H977HY161RUS,1.0,8594.5864661654,Ford,Focus,1997.0
423.0,7788KT197RUS,2.0,8594.5864661654,Ford,Focus,2006.0
424.0,X522OM161RUS,1.0,1500.0,Ford,Focus,2008.0
426.0,O085E8197RUS,1.0,300.0,Volkswagen,Golf,1984.0
427.0,8166XX154RUS,1.0,600.0,Ford,Focus,2002.0
428.0,705387163RUS,2.0,700.0,Ford,Focus,1987.0
429.0,O017KO197RUS,1.0,800.0,Ford,Focus,2011.0
430.0,X4138H125RUS,1.0,300.0,Ford,Focus,2010.0
431.0,8441XX154RUS,1.0,500.0,Ford,Focus,1994.0
432.0,M0269X197RUS,2.0,8594.5864661654,Ford,Focus,2016.0
433.0,7781KT197RUS,1.0,1200.0,Ford,Focus,1987.0
435.0,T483CT96RUS,1.0,500.0,Ford,Focus,2010.0
436.0,T940CC96RUS,2.0,1500.0,Ford,Focus,2004.0
437.0,C58078163RUS,1.0,100.0,Ford,Focus,2009.0
438.0,O02397197RUS,1.0,4000.0,Volkswagen,Jetta,2005.0
439.0,T018OX197RUS,2.0,6800.0,Toyota,Corolla,1996.0
440.0,H963HY161RUS,1.0,1400.0,Ford,Focus,2019.0
441.0,8611T8154RUS,2.0,2000.0,Ford,Focus,1998.0
445.0,704787163RUS,2.0,2800.0,Ford,Focus,1992.0
446.0,E53488152RUS,2.0,3600.0,Ford,Focus,2004.0
447.0,Y7129Y50RUS,1.0,16000.0,Ford,Focus,2006.0
448.0,C313MM99RUS,1.0,7500.0,Toyota,Camry,2019.0
449.0,8611T8154RUS,1.0,1000.0,Ford,Focus,1983.0
450.0,X763HY197RUS,2.0,9500.0,Ford,Focus,2009.0
